-1,This dress runs very large. i am 5'4 and 120 lbs  hourglass  curvy build. i ordered a size small and its enormous on me. the description says fitted but it is not fitted at all. it's like a big wool sack. i'd have to gain 30 lbs for this dress to come close to fitting. i'm very sad that the fit is so far off and the dress is now all sold out in all smaller sizes  including petite. (i never normally buy petite clothes but i think i would have to get a petite xs if it were available). the dress lo,Dresses
-1,I wanted to love this sweater but the fit is just awkward. it is very short and box and ends up being very short in the back. i am going to return this item.,Sweaters
0,I remember seeing this great jackets online and knowing that i would have to have it! so i traveled to the store to try it on. the ruffle on the bottom was beautiful and fluffy and just like the pictures. the color was perfect and it was lightweight enough i could get more uses out of it that most of my coats in the texas heat. so i tried on the small. the didn't quite button over my bust  and i did an arm wiggle that made the arms too tight near where they met my body. no problem  medium it is.,Outerwear
1,"These shorts are perfect. not too short  but can be cuffed so not too long either. the fabric is soft and gets even softer after washing. bought two colors in the late spring and then recently added to my ""hyphen"" shorts collection. you can dress them up or pair with a casual t and flip flops. note - if you like your shorts loose  order true to size. they do stretch at the waist  so if you want them to fit true to size  order one-two sizes down.",Shorts
-1,After reading the reviews i placed an order because it was the only top that caught my eye on the entire price downs. lately all my usual l/10 sizes from retailer turn out huge so i ordered a size smaller from what i usually wear. all would have been ok if the top wasn't so darn short. for reference i'm 6 ft tall  160 lb. it's weird that this top looks completely the opposite of the model on the photo  from a loose looking fit with longer sleeves looking like a stylized sweatshirt that is not what,Sleep
0,I loved this top when i saw it online. i was able to go in the store and try it on and sadly  it is not the top for me. if you have a large chest  then this top will gather at your cleavage and give an awful appearance. the fabric falls in and even the sales associate agreed that it was unsightly. if i were an a or b  this probably would have worked. i should have known to stay away from a pleated top.,Knits
0,"Super long even at 5'7"" and a little too voluminous for my taste. incredibly comfortable and beautiful pattern though. i'm having a hard time imagining there getting much use for me  so even at the sale price they're going back.",Pants
1,"What a great top! i am 5'9"" - 136 lbs with a 34d chest.. and this top looks and feels great on. i am usually a 6 and the small fit perfectly. i purchased the grey and it is a nice medium grey color. the v in front hits in a great spot.. not too low  but just low enough to look feminine. i haven't washed and dried the top yet  so i hope it looks as good after washing as it does brand new. i was hesitant to order because of the earlier reviews  but i find this top really works for me  so i am glad",Knits
0,I loved this jumpsuit. it fit well on my curvier/athletic frame. i did prefer a belt  which emphasized my shape. unfortunately  it is not lined and a bit sheer. this was a deal breaker for me.,Pants
1,This arrived today and i am thrilled with it. the material is soft but not at all clingy. it drapes perfectly  falling just above the knee. there is a matching slip that is as nicely made as the dress itself. what a find!,Dresses
0,I really wanted to like this shirt but it doesn't seem to be of that great of quality and is much more sheer than indicated in the photographs. the shirt is very clingy and doesn't hang well. i sent it back,Blouses
-1,"Alas  i so wanted to love this. the photos of the models wearing it look gorgeous -- flowy  drapey  ultimate grecian goddess. but it just doesn't work unless you're super-skinny. too much material. almost bulky; strange looking. the print is so beautiful -- i love the pink floral  and i love the whole idea of the dress. but it just doesn't work. have to send it back.     (i'm 5'6""  135 pounds  38-30-38  and i ordered a 10.)",Dresses
-1,"I really wanted to love this dress  but i think the proportions are very weird. i'm 5'7"" and usually go for an eight in unstructured dresses and a 10 in more structured dresses. it runs small throughout  and is too short for me to feel comfortable wearing to work. the front is nicely detailed  but the back looks weirdly forgotten and could use more detailing. i tried on three different sizes (8 10 and 12) and they all pulled weirdly at the chest. there's a little slip that goes with the dress  w",Dresses
1,This t shirt is huge. i am 5' tall  size xs and i am swimming in this xs. i'm trying a size down. it is meant to be oversized but this is extreme.,Knits
1,So glad i was able to snag these killer 70's-ish flares. they are super cool at a nice length. love the button detail. i ordered these in my current size and they fit right out of the box. love them so much.,Jeans
1,I consider myself fairly busty (34 d)  but i didn't have any problems wearing my normal size small/medium.....i actually went with the small. the lace inset doesn't give  but it wasn't tight at all. i love the flow of the blouse....it is going to be a great transitional piece into fall!,Knits
-1,I've been looking for the perfect white eyelet maxi  feels like a perfect summer staple...but sadly this was not it. quality isn't great which is surprise on a $168 price tag. top of dress is lined but cheaply so it's somewhat see through. the dress was returned.,Dresses
0,This dress is tricky. the fabric is very thin and the under slip it comes with runs small. i wear it with my yoga shorts underneath. the fabric is a very thin linen. my husband loves me in this dress so that a huge pro. its very light and cool perfect for the summer time.,Dresses
0,Material is a little think and they run a bit long like many other retailer pants. otherwise  a great deal if you get them on sale.,Pants
-1,I actually had no problem with the neck hole of this shirt  even with the xs size. however  i had a huge issue with the bottom eyelet section. it's so tight! it stretches across my thighs and looks so funny  as the top part is still loose. i tried moving up to a size small and still had this problem. maybe just not for girls with thighs ... very strange fit.,Knits
-1,I built a new wardrobe around the three lovely velvet blazers: moss  copper and burgundy. they are soft  well-fitting  pretty linings and very satisfactory. this new version is stiff material  and ill-fitting. not coming in petite is a problem and it may fit others better  but it is too full across the front. with the stiff materials  this is a bad fit. disappointing and going back.,Jackets
1,This is a gorgeous buttondown. the colors are stunning - i love the mix of blue and brown. the fabric is super soft and drapes just right. i feel the this shirt runs true to size. i'm an xxs petite and it fit perfect. this one is a winner!,Blouses
1,I really liked the beautiful fabric  design  and length of the piece.,Blouses
0,This is a flattering  comfortable  soft sweater the instant you put it on. a few instants after that  however  i found mine had relaxed a great deal to become baggy  and pilled even more to become a fuzzy wuzzy monstrosity. i'm not optimistic about its longevity and wouldn't recommend it except for the extravagant single-use buyer.,Sweaters
0,"Just didnt like the fit. it ""puffed out"" in front  so that wasnt very flattering. i have an hourglass shape  and this was not a good fit for me.",Skirts
-1,I ordered this to wear for a holiday party hoping to have something unique and dressy. it was too bulky at the shoulders and looked like something a football player would wear. the little ruffled flower pieces were random at the top and stuck out in all the wrong directions. it wasn't as elegant as the model pic (is it ever?) and for this price should fit like a glove. went back within seconds. also  it's pretty short  and bulky short isn't flattering on too many people.,Jackets
1,This dress is extremely comfortable. the dress is slightly loose under the armpits  but the other than that the overall fit is great. can be dressed up or down!,Lounge
1,I just go these socks in one of my beauty boxes!!! there is nothing like a new pair of socks. they feel amazing no matter what you do. these are ultra soft and in-line with other slipper socks i have tried with the grippies on the bottom. i like the color black style (actually  i like all the new styles at retailer right now)  and i didn't think i would like the higher tabs in the back but it turns out i love them to make sure the sock is covering my whole ankle when i put my shoes on. the,Legwear
1,"I bought the black and love it. i bought both the medium and large but am going to keep the medium. it was plenty roomy. i'm 5'2"" and about fluctuate between 125-130 lbs. i usually wear a medium or large in retailer-wear but i like things roomy. have to hide a little extra these days!",Knits
-1,I love finding unique retailer pieces that don't require dry cleaning. i was excited to find this shirt  but it's not flattering. the bottom hem is a little tight  which makes the rest of the shirt look bulky. perhaps it would work better on people who have narrow hips. i also didn't like the pink tones when i saw the colors in person. i'll be returning this item.,Fine gauge
1,I'm 7months preggars and this top actually compliments my belly. extremely comfortable.,Knits
0,"I was on the fence about this dress because even on the model  it's a little bit frumpy  but it was so pretty that i tried it. however  on my short frame  it's even frumpier. the quality is very good  the fabric is soft and it's lined. the pattern is really pretty and delicate and i wish it was more flattering. i think the only way this dress will look good is if you are quite tall and thin. i am 5'4""  110 lbs with large-ish hips and i ordered a 2p  but even the petite was too saggy. i needed a",Dresses
-1,I have been looking at this sweater online since it first came out and i finally ordered it when it was 40% off. i ordered a size m petite  sadly when it arrived and i tried it on  it was very boxy  stiff like  and did not flow like it looked on the model online so i sent it back.,Sweaters
-1,This blouse has too much drapey fabric and it's just not flattering.  in the front part of the blouse the fabric is relatively short  but the sleeves have so much excess fabric it almost looks like a clown suit.  sending back.,Knits
0,It didn't work with my frame at all  but is very nice!,Dresses
1,"I am not a model shape but this dress looked so light and beautiful i had to try it. it wasn't available in my local store so i risked it and ordered online. i'm 5'6"" and about 175 lbs; the medium fits perfectly. i will say that the skirt fabric comes much more sharply pleated than it looks in the photos  maybe this hangs out/mellows over time. the lining to the knee is going to be great for warm summer days. can wear to work with a shrug and some flats or to a summer wedding. the pattern is bea",Dresses
1,Beautiful choice...beautiful fit for my daughter's slim body,Knits
-1,Loved the brushstroke design and simplicity of black on white; however  the tee was way too big. it looked boxy and sloppy.,Knits
0,I loved this dress and was hoping to keep it. but  for an a-lign dress it was not roomy enough in the hips and the waist was baggy. i think this dress would look great on a very very slim build with straight hips.,Dresses
0,This would be perfect except for the ridiculous attached scarf. the material is so soft and luxe. the colors are richer in person and perfectly go with everything. but the attached scarf ruins everything!! the scarf is not flattering and takes away form the cute buttons on the front. if the scarf could be removed it would be a great sweater coat. so disappointing.,Outerwear
0,I really wanted to like his dress  but it was a big miss. big big miss. look at the way the skirt is attached to the dress in the photo. it goes up high on the sides leaving a short bodice. the sequined patterns hit right at my breasts  so it looked like glittery bra cups on the front. the back glittery pattern looked like bird wings on my back. it was far shorter than i expected. overall  it looked like i was desperately trying to be a sexy angel or fairy. bad bad bad.,Dresses
-1,"I'm 5'5"" and 140 lbs - hardly super-tiny and the xs was swimming on me. the shoulders are oddly large and this beautiful sweater/jacket just hangs off the body. believe it when they say ""oversized styling"" - unfortunately will have to return.",Sweaters
0,I tried this on in the store  and the fabric is lovely - so  so soft and drapey. the skirt is very flattering - good length. but the zipper! the zipper was already ripped away from the fabric  so i wasn't able to purchase it. such a shame.,Skirts
1,The blue color is sublime - the material velvet iridescent cool - the fit is loose and not something to wear to show off your figure but it is has a cool swingy boho vibe that was what i was expecting ... add a cool shirt jacket to elevate it and give it more structure,Dresses
1,"Great quality coat! very pretty colors and love the sleeves! i would have given 5 stars  but like other reviewers stated  this coat does she'd. best not to wear black. it is a slight ""swing"" style coat  so it's not fitted at the waist and hips  but very stylish. i found it best to size down. i'm 5'4 118lb  but i'm large chested (32dd) i usually wear a size 6 coat or blazer so it fits my chest  but the six was too big. the size 4 fit great across my chest and still room for a sweater!",Outerwear
0,I'm undecided about this shirt. this design is absolutely beautiful. but the shirt is very very sheer and the front comes down so low in a curved hem line. so  when you wear the necessary base layer  the shirt extends several inches beyond that and it looks kind of odd. i really wish tiny would make some beautiful shirts like this that aren't sheer and have a shorter front. i purchased my regular size and it fits a little smaller than other tiny shirts i have purchased. since the shirt is so bea,Knits
1,Very comfortable  well made  great with leggings or skinny jeans.,Fine gauge
1,"Love this sweatshirt! i'm 5'2"" 110lbs and ordered the x-small. it's a little boxy but very comfy. it's definitely light peach in color and not pink  as shown. very happy with this purchase!",Knits
0,Maybe it's just that it's a bath robe  but i'm not crazy about how this falls. it is very soft  cozy  and cute  though.,Sleep
1,These are so cute... i went into the store to buy something else and came out with these. i usually wear a 10 and bought a medium. these are also lower price than i expected. also  well constructed. thank you antho!!,Lounge
0,Not keeping this one. the fabric is a bit tacky-looking in person  the cut is odd and it's just not me. fit is fine and there are snaps to keep the neckline flat and shaped  the colors are as shown and it is a good length (falls to top of hip). i simply did not like it. too metallic looking maybe...,Blouses
-1,"The title says it all. while the quality was good  when i put this dress on a felt like i was wearing a shapeless sack fashioned out of wallpaper. the length was longer than on the model (makes sense since i am only 5'5"")  which was ok  but the overall fit was just too big. i am a size 2 and tried the xs  which was huge. just not flattering or breezy or sexy in any way. going back!",Dresses
0,Love the feel and comfort,Knits
-1,"This top did nothing for me. it billowed in the front and was not flattering. for reference  i am 5""4  115 pounds  and small chested. i ordered the smallest size the top came in (cannot recall if it was an xs or 0). i promptly returned it.",Blouses
0,I purchased this on sale  xxs petite and i'm glad i did. it's an adorable sweater  but i knew the moment i put it on - itch city! bummer. i wore it with a tank underneath and that helped. it's a very warm sweater and the style is really cute. looks really soft and cozy  but i would say itchy and cozy!,Sweaters
-1,The neck is so big on this sweater  i couldn't make it lay right. the shape of the sweater is odd. it is really wide on the upper torso  but tapers near your waist. it did not look as depicted on the model. the sweater is a lovely color  i liked the two-tone  but overall the fit was too weird for me. material is soft and it felt really nice on  but just too oddly shaped and a crazy big neck.,Sweaters
-1,I tried this on in the store and was disappointed because it looked so fresh and vibrant on the hanger. but it's basically cut for model-sized people only. it's short and wide  and if you have any boobs at all it'll make the back pucker. i can't imagine this will look good on most women.,Blouses
1,"The lace detail adds a nice spin to an otherwise plain tank. looks great under a cardi  jacket  sweater coat... for the most part it fits true to size. it's not as fitted as i hope it would be. at 5'1""  115lbs  i got my usual xsp. my biggest gripe is the very deep v-neck--its shows my bra. eek. it's like the strap could be shortened to help remedy it but then it may leave the arm hole too small or bring it too high up. perhaps it may shrink in the wash or i just need to get bigger boobs. maybe t",Layering
1,This dress is great! the fit is perfect and very flattering. the two colors and asymmetrical hem on the front make it different than you average sundress. looks great with flip flops  sandals  wedges or booties. will be a great piece for summer but the darker colors also make it the perfect transition to fall dress.,Dresses
-1,As the other reviewer said  the skirt had this weird bunching on both sides of the hips-it was ridiculous. i don't know how anyone could wear it-looks like you had two little triangle things poking out from each hip. i'm long and lean so usually skirts like this fit me well. very very strangely constructed-i couldn't keep it even at the deeply discounted price,Skirts
-1,Agree with above review. these are described totally wrong. they are not 8.5 rise. they are very high rise  so much that i didnt even try them on...the color isnt good either  it looks like a cheap levi's color or just not a quality denim. if you like high rise  you might like them. i can't comment on fit..,Jeans
0,I ordered the blue dress because i loved the color and unique design. the blue was much more of a dark navy  not a sapphire blue as it looks in the picture. the picture also shows it tying on the side. it did not tie on the side when i tried it on but in the front as pictured in the red version of the dress. it was not at all flattering on me. one of the few disappointing things i have ordered from retailer.,Dresses
-1,"I was so smitten by this shirt when i saw it online. i love embroidery and purple is my favorite color. i am a size 10 and decided to order an l. the shoulders fit well  but the rest of it was huge...like another reviewer said...like a maternity top. i would also concur with the reviewer who said "" [what] takes away from the lovely purple flowers is the blotchy moss dye finish on the fabric."" this is so true. the embroidery does not stand out / is not highlighted like in the photograph; they hav",Knits
0,I ordered a medium and it fit perfectly. i am anywhere from a size 6-8. 5'9  155lbs.  sadly  i am returning this dress because the horizontal stripes make my hips look huge.,Dresses
0,Got this in the moss color. i throw on a hoodie almost every day to walk my dog so i justified the high price. returned it because it was not cute on. the waffle fabric didn't stand out  and the bottom just hung straight. i thought it would be more ruffle-like. even on sale i won't buy it ~ it's just that blah,Lounge
1,Love this dress! very feminine and flattering. i would say that it runs true to size  or a little big. size down for a snug fit at the waist.,Dresses
1,I like this top. i received a ton of compliments when i wore it to work  but the material doesn't feel as high-quality as i had expected from the pictures online. it wasn't worth it to me to send it back  but i doubt i would have bought it if i had tried it on first.,Knits
0,I liked that this was a unique take on a sweatshirt. pretty seam down the back and weight of material. i'm going to return it because i wish it was a little more of a loose/baggy fit and under-pattern is darker than i thought.,Lounge
0,These culottes run very large--more than 2 inches of gaping waist band in my usual size. i would have kept them if they had fit  although sitting in them on a hot day might cause major wrinkling,Pants
-1,Very cute top. i went down a size because for me it was a little large in the back  but that was just my taste. i purchased the denim print.,Blouses
-1,It was very pretty but it ran very big   sadly i had to return it.,Knits
-1,"Dress appears to be slim fit  but that's far from the case. usually wear an xs regular because i have a long torso for my 5'3""  but it just hung on me like a heavy sack. i have a hard time finding dresses now that i'm not working and like to have a couple on hand for all purpose occasions--weddings  memorials  special occasions. i hoped this one would meet my needs. disappointed.",Dresses
-1,I loke the idea of this jacket but it was executed poorly. it makes me look like a football player! i am 5'8 135/athletic build and i was swimming in the m. i tried a small on in store and it still looked like i was wearing shoulder pads. it hangs and gaps awkwardly. the sleeves are freakishly long and the overall length was too short.,Knits
1,From the online pics  i would never think to try this on  but i was looking for a shirtdress with pockets  so glad i did! i purchased in green and navy... i love the neck line when buttoned up  almost military jacket'ish and i like the idea of wearing over jeans and a shirt and leaving unbuttoned almost like a light layer or jacket. super soft material... i purchased a size 6 and i am 5'9 and 140 lbs.,Dresses
0,"I'm 5'6"" and it hits me at mid-thigh. the top (black/camel version) is sheer enough to need a cami. the waist is quite high. not flattering for me--the empire waist makes me look a bit pregnant--plus i don't want to deal with having to wear a cami.",Dresses
1,This shirt is very flattering and drapes beautifully. i am 5'7 175 and the medium fits perfectly. i bought in navy but am disappointed in the other options - i would have bought all of them had they been nice colors but the yellow and orange are really garish and unflattering on any skin tone and the white way too see-through which ruins the visual lines of the top. bummer! but i wear the navy every day so give that a thumbs-up.,Blouses
-1,I purchased this sweater in a small . nothing on the web site states it has dolman sleeves! it looked sloppy and made my bust disappear! it went back i hate dolman sleeves.,Sweaters
0,I got my normal size and unfortunately the moment i tried it on the details on both shoulders ripped. the dress fit fine and i basically have no boobs so i don't think it was a case of it being too small. i guess it just wasn't reinforced enough. there was also a miss-stitch in the shoulder on the back which causes the back of the dress to bunch funnily. lastly  there's a slip on the inside which i don't think was necessary. it hugs tight to the body and makes the whole dress feel oddly clingy.,Dresses
1,Beautiful dress but i had to returned because the size large was a little big,Dresses
1,This is my favorite shirt to wear around the house. it's so soft and the waffle texture looks nice  i'd definitely wear it for a run to the store or an evening walk around the neighborhood. the fabric is thin but isn't too delicate and it's not sheer  which makes it a great summer lounge shirt. the cut is flattering and the back doesn't show my bra  which too many of this design do. it is a bit large  you may want to size down if you want it to be a bit more body conscious.,Lounge
0,I really wanted this top to work but i felt that it was big and boxy. it's shorter in the front and longer in the back. the seam and peplum hit at a strange place and made me look disheveled. it's definitely worth trying on  but didn't fit me.,Blouses
1,This shirt is a very cute dressed up casual kind of top. the lace detail in the front and the back make a plain  long sleeve black top look elegant. the material on the shirt is pretty light  so it is for fall or spring.,Knits
-1,"This is a rare review for me  i usually love my retailer purchases  even at times when other reviewers aren't fans  but this top is terrible. 5'4"" 103  32 b for reference  small frame  athletic  bought the xs in black. the length could have been longer  but i could have lived with the length. the arm hole area  however  a different story. because it's boxy  and the fabric is stiffer bc of the large flowers  the top sticks out on the sides under the arm holes leaving a gape  it did not fit snuggly",Knits
-1,"The fit is so bad and the construction is very poor. i'm 5'1''  100 lbs  ordered xxs petite.     first of all  when i button this  there is extreme gaping going on. the vest runs narrow  yet tall?it shifts up my torso if i move at all  making the gaping even worse.    the ""skirt"" at the bottom is made of a very cheap  thin  slightly sheeny material that you would find at a flea market. it arrived unbelievably wrinkled and crumpled  and it was just so thin. it did not meet as closely in the middl",Jackets
0,I was excited about this dress because i love the colors and print. the dress has no shape though and not in a good way. it's not flowy enough for the look of a shape dress but its not fitted enough to be flattering.,Dresses
0,The print is unique and fun. however  the longer length and heavier weight of the fabric was not the piece i needed in my closet.,Trend
1,Love this blouse. per the previous review  there was no problem with my tailoring. it is exactly as shown. i plan to handwash this and take super good care of it. you can tell from the picture it could be an excellent wardrobe staple and absolutely timeless as well as the kind of sexy and elegant you can get away with in the office.  i do think it runs a tiny bit small. however  it is not short. it's just quite a fitted piece. i would consider sizing up. i love the look of the medium on me  5'10,Knits
-1,When i saw this blouse online i thought it was so cute! i love the floral detail. unfortunately it looks much cuter online than it does in person. it has no shape so it is not flattering to the figure. it might look better tucked in or partially tucked in as shown in the picture  but it did not look good completely tucked out. i was also not a fan of the fabric. in the picture the fabric looks dressier than it is. the front is more polyester and is a little dressier  but not what i envisioned. t,Knits
1,"This tunic is a great way to wear the plaid trend right now without it being the traditional collared shirt. it's fun  comfortable and has great style. the first time i wore it i got tons of compliments! i'm 5'8"" and the back of the shirt goes to the back of my knees  i usually wear a size 12 and the large fit great!",Blouses
0,I am a curvy size 8. i loved the colors but found it looked maternity when unbelted and there was too much bunchy fabric at the waist when tied. i tend to like things that emphasize my waist  however.,Dresses
-1,I wanted this jacket to fit on me like in the photo  but i guess my frame was still to petite. the fabric was also on the cheap end,Jackets
-1,Was very surprised when i opened the package  this dress is very thin fabric and you need to wear a half slip as it is see through. the top of the dress is short to the draw string and does not drape bloused style at all. i have a short waist length so it should have worked. the color is a little darker than pictured  but over all looks cheap so full price with tax makes it way over priced. going back asap.,Dresses
1,Can't say about fit just yet since it is a gift; color is soft green and versatile. finishing touches around edges and in back make it a stand out sweater that dresses up jeans but also nice over a dress or with skirt,Fine gauge
0,These run small. i normally wear 28 on ag stevie's and paige jeans so i ordered these in 28 and they were very tight. otherwise very well made and super cute but i had to return them.,Jeans
1,This cardigan is so fun to wear. you can wear it like as it is shown on this model or turn bottom up and wear upside down as tag suggestion.,Fine gauge
1,This jumpsuit has the best fit i could ever imagine for a jumpsuit. jumpsuits are always tricky for me  but this one fits like a dream. i would say it runs true to size  with the exception of being a little bit big in the chest. you could go braless with this jumpsuit as there are nice little cups for the girls  but i put on a strapless bra just to fill out the top part. that's not typically a problem for me being a 32d. i don't think i could size down though or it would be too tight in the wais,Pants
1,I ordered this dress looking for something to wear out for an evening. after seeing the other reviews i wasn't sure about it  but i was very pleased when it arrived. i find it is elegant and sexy  but also modest enough when i sized up by 1. i normally wear an xs in dresses but found the small fit perfectly. it is form-fitting particularly in the waist and back without being too tight. i'm excited to wear it and think it would look beautiful with a long necklace.,Dresses
0,I love this blouse but my normal size didn't even come close to fitting me. i think i would have had to go 2 sizes up. too bad cause it is a beautiful top. not good for us busty girls though.,Blouses
-1,I bought this dress because i saw it in stores when it first came to retailer. it was stunning. the colors were vivid and the beading was intricate. i regretted not purchasing it immediately.       fast forward to today... the dress i received was not the one that was originally in stores. the fabric was different  there was hardly any beading  and the colors were washed out and dull.     i read previous reviews saying that the dress was more like the studio pictures than the original promo. but t,Dresses
1,"I love drop shoulder sweaters and find them to be very flattering so i took a chance on this one despite the reviews stating it runs very large. i was attracted to the style as well as the natural cotton fiber  which i find holds up best over time. i am 34b and usually wear xs or small and in this i ordered the xs. it fits perfectly! i layered this soft pink sweater over a rounded hem tee with a black and white pattern; so cute! it is slightly short on my 5'8"" frame so the shirt tail hems peeked",Sweaters
0,"I tried on the grey version in store  and it was significantly longer than pictured. the back came down to just below my knee  which looked awkward with the split sides. i am 5'4"" and this was a regular (not petite) size. however  the overall quality of the fabric was good and it seemed durable.",Skirts
-1,I finally ordered a pair of these jeans after seeing so many rave reviews  and when they went on sale. i'm leaving this review for women who share my body type.    i'm slim with longer legs  and don't really have curves. i typically don't purchase jeans with an inseam shorter than 30''. for reference  i really love the fit of paige and m.i.h. jeans.    these jeans have an inseam of 31''  which i thought would be fine. but for me  the cut wasn't flattering at all. i typically look for jeans that,Jeans
-1,I bought this online in the grey and blue and had high hopes. it runs big so size down at least 1-2 sizes. i didn't realize that the sweater looking part on the forearms was part of the coat. that part of the coat is really nice and comfy. unfortunately  the rest of the coat (the wool part) is very itchy. it would've been awesome if it was lined on the inside  but it's not...so i'm taking them back.,Jackets
0,Love the wear of these jeans but they run small! designed holes have grown much larger-i don't dryer dry them.,Jeans
1,This top is way cuter in real life. it looks a little frumpy on the model but t is very flattering on. the sleeves are split so not a warm top  but this will be a nice transitional piece. i am always looking for interesting but classy tops to war to work and this fits the bill.,Knits
1,"I had a hunch that this would run big based on the style and brand  so ordered an xs instead of my normal s and it was perfect! the fit on me is exactly like the model shot - swingy but still cute and falls nicely. i am 5'7""  128#  34a for reference. i got the orange color and would say it is a little more on the reddish/burnt orange side than what is pictured. it's very cute - i'm happy to keep it at the promo price.",Blouses
-1,This should have been cute  but the fabric choice + ruching design made me look like i had elephant skin rippling around my waist -- super unflattering.,Knits
0,Beautiful detail and soft sweater. i ordered a medium and the toro so fit well but was short. arms were long and baggy in comparison. given the fit  i didn't think the small would work. really wanted this to work but unfortunately it is going back.,Sweaters
0,I would have to wear a camisole underneath this  which is odd considering it's still two layered in the front. i wanted an easy white shirt to wear  not something i'd have to layer.,Knits
-1,One can't tell from the picture but the top shoulder part is sheet and transparent. it also is very long almost dress length.  feels less quality than what retailer usually carries.,Knits
0,This is a comfortable sweater dress  and the quality of the material seems good. the solid blue strip down the front makes it look very bland. i think it would need some dressing up with a necklace or scarf. i decided to pass.,Dresses
1,I was a bit unsure when ordering because of the cut of this blouse. i have a lean athletic torso but i am a 32dd. sometimes tops like this can make me look heavy or pregnant. love the fit though. it fits lovely and comfy. it goes well with jeans or cream colored pants and will be a nice addition to my spring wardrobe.,Blouses
0,This dress is cute and i will wear it to work. i only decided to keep it because i got the sale price and an additional 40 percent off. the print is cute  but a little bit odd  it's a swimmer in a cap. the tie is fun.,Dresses
1,I really liked these leggings  so comfy! they are so soft and the waistband is thick(about an inch wide). i am a size 10 in pants  i got a size m. i have a 33 inch inseam and these came down to my ankles. these leggings have textured stripes at the calf and hip.,Legwear
1,Love this top  you can really fess up  i ordered in a small i am 5 7 and 154 pounds,Knits
0,These are absolutely beautiful pants. soft and wearable right away  but the other reviewer is right. if you are average or short  these will be way too long. they won't even look like cropped pants  just regular wide leg jeans. i am keeping them b/c i love the look and i will also have them altered to be shorter. it's disappointing that these were designed for the statuesque instead of the other 90% of us  especially considering the amazingly high price for a pair of jeans. so... i guess i am di,Jeans
1,"Ok  so this is adorable. i am 5'3"" and medium size and had to take this to my alterations people because i loved it so much but it fit awkwardly. the back was too long and hung funny on my short body. after it was reworked  it is the cutest thing i own. they also made the little belt tighter across my waist. it is super versatile. my alterations people ran out and bought themselves one after they saw mine. so---- if you are not a toothpick or tall know it can be amazing with a little attention.",Blouses
0,I want to love this shirt but it isn't happening. the proportions shown on the model are not how this shirt ends up fitting. the fabric is super soft and the pattern is great  if the fit works for you.,Knits
-1,I loved these pants. they fit perfectly. and then i washed them. like the other reviewers the pants came out with spots all over them. the color seems to have faded in splotchy patterns. so sad.  wondering if retailer will provide store credit or something to make it right?,Pants
0,I look like a stuffed sausage in these pants and i even went up a size. for some reason  this fabric isn't working for me. i think it's the sheed combined with the stretch (or lack there of) of the fabric. i'll have to pass.,Pants
-1,I loved this tunic the first time i wore it. i ordered it in the red and it was very flattering on my post-pregnancy figure and extremely cute with leggings and boots - just what i wanted. it fit true to size  even with a few extra pounds around the chest area. imagine my horror when i pulled it out of the wash - having followed the directions on the tag exactly - and discovered it had shrunk and no longer fit properly. in particular the sleeves became incredibly  uncomfortably tight and much sh,Blouses
0,I ordered two of these  the grey and ivory. i have had great luck with jackets and blazers from retailer. these were the exception. i just could not pull them off. the quality was great but they had little shape except being a bit boxy. i do have wider hips. maybe these would look better on someone tall and thin? for reference  i am 5'6 and about 138lbs. i ordered smalls and the sizing was perfect for me  the style was just off. i had to return both.,Jackets
-1,I agree with the reviewer that said this product photo is misleading! you can't possibly wear this sweater off the shoulder as pictured! it does however provide a great fit  i sized down from large to medium...and the brown color is really pretty!,Sweaters
-1,I tried this on in a medium in the store and it was too big overall. i thought it was a nice concept for a feminine  whimsical top so i ordered a small online. but even then a small is still too big (and i usually wear a medium or an 8 in tops). maybe if it was slimmer through the ribs/waist area it could work but it just ends up looking maternity-ish and too voluminous everywhere below the bust. the front was too short  as well (stopped higher than what is shown on the model and i'm assuming sh,Knits
1,I bought this top to add some more color and pattern to my summer wardrobe. it is really cute and a flattering cut. i just had a baby  so it's perfect for showing some curves without clinging. if anything  i'd say it maximizes my bustline more than i expected  but is still very flattering. i think i'm still getting used to my new bustline ;) soft  comfy fabric. not too hot. i get compliments when i wear it!,Knits
1,I love this top and bought it in both colors. what's really fun is that i found a pair of espadrille sandals to match the sandy beige and white colored top and i have attached a photo of me under my arbor to show you. these tops are designed to have a flattering fit. i ordered size small and they are not too tight. i am 36 c in the bust line and an hour glass figure on bottom. i love that they are off the shoulder a bit and in a v neck  which is flattering on me. the material is soft and of good,Knits
1,"I saw this piece and fell in love with it. the print is beautiful and is well placed on every piece! it is a little boxy  and is a bit warm for indoors  but it is unusual enough to overlook the flaws. i am 5'10"". usually a small  but sized up to a medium with this one.",Jackets
0,I wanted to love it - the color is great  the embroidery pretty  but the stiff scalloped sleeves were just too much. if you have broad shoulders this is not the shirt for you. i think personally it would have been better had the material been softer.,Knits
-1,"I love everything by cloth & stone so was excited to see that they made a dress. hooray! i ordered it in the xl  which is my usual size in their shirts. when i tried it on i was so sad to see that it barely fit around my tummy and hips! i am a true size 12/14 and the xl just barely gave me enough room to move. my chest also caused the dreaded ""button gape."" it is clear that they cut the dress for people with a stick straight figure. so disappointing!!",Dresses
